osm_id,fclass,name,type,coordenates
2956762417,hamlet,Alto Roger,place,"[-7.1126148, -34.8810826]"
2956762418,hamlet,Baixo Roger,place,"[-7.1090655, -34.8804063]"
3004602799,suburb,Ponta do Seixas,place,"[-7.1562544, -34.7952865]"
3217713796,suburb,Distrito Mecânico,place,"[-7.1270787, -34.8895121]"
3357855293,suburb,Mata do Buraquinho,place,"[-7.1420818, -34.8624837]"
3616191114,hamlet,Cidade Verde 1ª Etapa,place,"[-7.1755232, -34.9273826]"
3616191115,hamlet,Cidade Verde 2ª Etapa,place,"[-7.1792111, -34.9330157]"
3623533357,hamlet,Distrito Industrial de Mangabeira,place,"[-7.1642161, -34.8210907]"
4708771389,locality,CCEN - Centro de Ciências Exatas e da Natureza,place,"[-7.1392852, -34.8448134]"
1957132654,police,Polícia Civil,poi,"[-7.1004039, -34.8438408]"
1993173430,school,Escola Estadual de Ensino Fundamental João Roberto Borges de Souza,poi,"[-7.1782615, -34.8395843]"
1993173435,hotel,Pousada Bandeirantes,poi,"[-7.1828373, -34.8430698]"
1999695093,attraction,Ponta do Seixas,poi,"[-7.1550796, -34.7933086]"
2014592884,bakery,Padaria Pão da Praia,poi,"[-7.1196064, -34.8276505]"
2014592886,convenience,Verde Fruit,poi,"[-7.1183792, -34.8253349]"
2014595894,restaurant,Parmegiana,poi,"[-7.1113309, -34.8259989]"
2014596909,convenience,Loja de Conveniencia,poi,"[-7.1110753, -34.8252479]"
2022090810,hotel,Hotel Caiçara Best Western,poi,"[-7.1126692, -34.8249531]"
2022114793,fast_food,Laça Burger,poi,"[-7.1102027, -34.8274901]"
2022251371,fast_food,Cantina de Seu Biu,poi,"[-7.160643, -34.8544549]"
2022369594,bakery,Panificadora Flor do trigo,poi,"[-7.1101443, -34.8246168]"
2051838618,bar,Cia do Chopp,poi,"[-7.1123398, -34.8237499]"
2051840529,bank,Bradesco,poi,"[-7.1109428, -34.8263117]"
2051846080,nightclub,Zodiaco,poi,"[-7.1113125, -34.825032]"
2051846671,bar,Emporio Café,poi,"[-7.1119599, -34.8235649]"
2052041597,restaurant,Adega do Alfredo,poi,"[-7.1049842, -34.8302681]"
2052042204,restaurant,Apetitto Tratoria,poi,"[-7.1118055, -34.8242489]"
2052042388,restaurant,Mediterraneo,poi,"[-7.1124021, -34.824331]"
2052042464,restaurant,Peixada do Duda,poi,"[-7.1121253, -34.8240038]"
2052191813,restaurant,Fri Berg Sorveteria,poi,"[-7.1094003, -34.8246286]"
2052197138,restaurant,Osaka Restaurante Asiático,poi,"[-7.1111766, -34.8244554]"
2106594984,restaurant,Gulliver Praia,poi,"[-7.1459119, -34.8043413]"
2537415384,library,IHGP - Instituto Histórico e Geográfico Paraibano,poi,"[-7.1178891, -34.882559]"
2543981421,viewpoint,Hotel Globo,poi,"[-7.1125346, -34.8888693]"
2630657422,restaurant,Vila Cariri,poi,"[-7.1013517, -34.8386475]"
2630667490,bar,Golfinho Bar e Restaurante,poi,"[-7.0806619, -34.831397]"
2631202026,supermarket,Supermercado Pão de Açúcar - Retão de Manaíra,poi,"[-7.0973131, -34.8385861]"
2631225417,bakery,Panificadora Alvorada,poi,"[-7.0765019, -34.8374382]"
2633812567,bar,Bessa Grill,poi,"[-7.0654719, -34.8398142]"
2658100358,bank,Santander,poi,"[-7.1110391, -34.8256711]"
2658100593,bank,Caixa Econômica Federal,poi,"[-7.1111118, -34.8258144]"
2658667750,restaurant,Restaurante Domani,poi,"[-7.1473319, -34.8472426]"
2671290609,hotel,Hotel ibis João Pessoa,poi,"[-7.1438858, -34.8131067]"
2677362197,bank,Banco do Brasil,poi,"[-7.168741, -34.8639345]"
2678074115,courthouse,Fórum Criminal Ministro Osvaldo Trigueiro de Albuquerque Melo,poi,"[-7.1257456, -34.882962]"
2678170998,bakery,Padaria Senhor dos Passos,poi,"[-7.1342789, -34.8746721]"
2678741385,bank,Santander,poi,"[-7.1158507, -34.8888185]"
2678749782,university,Faculdade de Ciências Médicas da Paraíba,poi,"[-7.1154791, -34.8850398]"
2678753524,school,Instituto João XXIII,poi,"[-7.114419, -34.8787026]"
2681582442,bar,Bá do Zé,poi,"[-7.1012466, -34.838402]"
2681583080,post_office,Correios - Manaíra,poi,"[-7.0976924, -34.8405739]"
2693191783,comms_tower,TIM,poi,"[-7.1670912, -34.8627399]"
2693195861,comms_tower,TIM,poi,"[-7.1326837, -34.8409411]"
2695733548,mall,Manaíra Shopping,poi,"[-7.098275, -34.8442886]"
2731878958,bar,Bar do Borba,poi,"[-7.1473991, -34.844357]"
2789542912,supermarket,Bom Preço - Epitácio,poi,"[-7.1198593, -34.857359]"
2793874689,restaurant,Novo Oriente,poi,"[-7.1454462, -34.8401689]"
2793896922,car_dealership,Seminovos Localiza,poi,"[-7.1055378, -34.8448238]"
2809833347,car_rental,Aeroporto João Pessoa,poi,"[-7.1434819, -34.9476199]"
2816162024,police,Policia Estadual,poi,"[-7.2224064, -34.8379634]"
2838290900,bank,Santander,poi,"[-7.1216329, -34.8831192]"
2838296427,bank,Banco do Brasil,poi,"[-7.1212824, -34.8832652]"
2838299416,hotel,Hotel Guarany,poi,"[-7.1231058, -34.8828901]"
2846396838,hospital,Complexo Hospitalar Mangabeira - Trauminha,poi,"[-7.1750813, -34.8374958]"
2847348199,bookshop,Livraria Paulos,poi,"[-7.1161241, -34.8824233]"
2847352846,car_dealership,Shopping dos Automoveis,poi,"[-7.0936269, -34.8479055]"
2884646402,police,Delegacia do Turista,poi,"[-7.1101088, -34.8233743]"
2885794674,supermarket,HIper Bompreço Lagoa,poi,"[-7.1184632, -34.8783283]"
2885813044,bank,Banco Itaú - Epitácio Pessoa,poi,"[-7.1195591, -34.8549413]"
2885820548,bank,HSBC - Epitácio Pessoa,poi,"[-7.1195502, -34.8546476]"
2885821955,bank,Caixa Econômica Federal - Epitácio Pessoa,poi,"[-7.1195169, -34.856727]"
2902104297,library,Arquivo Eclesiástico,poi,"[-7.1142134, -34.8824022]"
2902104298,museum,Centro Cultural São Francisco,poi,"[-7.1145883, -34.8825453]"
2928661443,hotel,Igatu Praia Hotel,poi,"[-7.127546, -34.8234718]"
2929096280,hotel,Ambassador Flat,poi,"[-7.1266221, -34.823708]"
2929096281,hotel,Littoral Hotel,poi,"[-7.1291297, -34.8229527]"
2929096282,hotel,Nord Luxxor Cabo Branco,poi,"[-7.1270607, -34.8236733]"
2929096283,hotel,Nord Ondas do Atlantico,poi,"[-7.128035, -34.8233411]"
2929149343,restaurant,Olho de Lula,poi,"[-7.1301144, -34.8225877]"
2936706413,restaurant,Mamma mia,poi,"[-7.111362, -34.824042]"
2953642785,hotel,Trevo Motel,poi,"[-7.1625377, -34.8612978]"
2979269525,sports_shop,BeloMania,poi,"[-7.1139083, -34.8226438]"
2997096965,bar,Rei da Fava,poi,"[-7.1649421, -34.8737915]"
3014288872,bank,Banco do Brasil,poi,"[-7.1281189, -34.8689261]"
3036281279,restaurant,Nonna Anaia,poi,"[-7.1095163, -34.8244975]"
3168629423,supermarket,Mercadinho Bonopreço,poi,"[-7.1990702, -34.8615128]"
3195908758,fast_food,Beijo de Goma Tapiocaria,poi,"[-7.1450335, -34.8352099]"
3273474543,clothes,Santa Lolla,poi,"[-7.113074, -34.8283897]"
3273481863,clothes,Glamour Noivas - Aluguel de Roupa,poi,"[-7.1132831, -34.8282691]"
3273492678,pharmacy,Farmaflora,poi,"[-7.1143545, -34.8247193]"
3287977543,fast_food,Subway,poi,"[-7.0899542, -34.8384101]"
3297525207,community_centre,Chácara NBS,poi,"[-7.2138025, -34.8314966]"
3299325869,bar,Bar do Lula,poi,"[-7.1014024, -34.8387103]"
3299327903,fast_food,Empadinha do Barnabé,poi,"[-7.101374, -34.8381458]"
3299329406,fast_food,Manaçaí,poi,"[-7.102952, -34.8379193]"
3301687961,hospital,CLIM,poi,"[-7.1199009, -34.869393]"
3304432519,restaurant,Peixada do Amor,poi,"[-7.1590949, -34.7964902]"
3358374082,library,Biblioteca Juarez da Gama Batista,poi,"[-7.1220025, -34.8438507]"
3358404045,theatre,Teatro Paulo Pontes,poi,"[-7.1224263, -34.8424293]"
3358404046,theatre,Teatro de Arena Leonardo Nobrega,poi,"[-7.122229, -34.8440608]"
3358404047,cinema,Cine Bangüê,poi,"[-7.1217683, -34.8439392]"
3358435966,museum,Museu José Lins do Rego,poi,"[-7.1219785, -34.8424774]"
4547454076,bank,Santander,poi,"[-7.1367962, -34.844719]"
3358446193,theatre,Sala de Concertos Maestro José Siqueira,poi,"[-7.122101, -34.8424264]"
3358452135,bank,Santander,poi,"[-7.1217629, -34.8421368]"
3358460339,bank,Banco do Brasil,poi,"[-7.1217656, -34.842464]"
3358496776,theatre,Praça do Povo,poi,"[-7.1222447, -34.8425471]"
3358496777,post_office,Correios,poi,"[-7.1217683, -34.8433196]"
3358787123,hospital,Hemocentro da Paraíba,poi,"[-7.1275197, -34.8706583]"
3358917435,restaurant,Pinto no Balde Restaurante,poi,"[-7.1218776, -34.8410145]"
3364648826,convenience,Mercearia,poi,"[-7.1215598, -34.8430686]"
3364648827,restaurant,Espaço do Sabor Restaurante,poi,"[-7.1215588, -34.8431951]"
3364648828,restaurant,Restaurante Nordestino,poi,"[-7.1215608, -34.8431319]"
3364648829,stationery,Coisas & Trekos Papelaria e Presentes,poi,"[-7.1215588, -34.8432683]"
3368082064,community_centre,DETRAN,poi,"[-7.1070565, -34.8446113]"
3373832096,doctors,Druvalina R. Lima de Paula - Psicóloga,poi,"[-7.1208395, -34.8419334]"
3373832097,doctors,Kallina L. Chacon R. Brasil - Psicológa e Psicoterapeuta,poi,"[-7.1208829, -34.8419317]"
3385414487,bakery,Panificadora Pan América,poi,"[-7.1027287, -34.8374297]"
3417767966,bakery,Panificadora Pernambucana,poi,"[-7.1347426, -34.9383619]"
3475307880,hairdresser,Claudio´s Cabeleireiro,poi,"[-7.1140087, -34.8290606]"
3477771846,supermarket,Supermercado Tambaú,poi,"[-7.1185329, -34.8283829]"
3663470323,police,14ª Superintendência Regional de Polícia Rodoviária Federal,poi,"[-7.1640178, -34.8624453]"
3773686523,police,4ª Delegacia de Policia,poi,"[-7.177676, -34.8705885]"
3773687572,school,Escola Municipal Fenelon Câmara,poi,"[-7.1778457, -34.8676271]"
3773703428,supermarket,Superbox Brasil - Geisel,poi,"[-7.177001, -34.8689625]"
3796963122,clothes,Closet da Carol,poi,"[-7.1674035, -34.8561128]"
3814919886,university,UEPB - Campus V,poi,"[-7.1583282, -34.8727671]"
3824855716,nightclub,Pink Elephant,poi,"[-7.1286052, -34.8269667]"
3824855717,mall,Pátio Altiplano,poi,"[-7.1310258, -34.8254727]"
3849747257,restaurant,Foot praia,poi,"[-7.1035659, -34.830366]"
3927229533,bank,Banco do Brasil,poi,"[-7.126836, -34.8795364]"
3957339780,pharmacy,Pbpharma Farmácia e Manipulção,poi,"[-7.1182072, -34.8825583]"
3957350882,pharmacy,Drogasil - Epitácio Pessoa,poi,"[-7.1193496, -34.8362495]"
4084724789,bar,Bar do Contorno,poi,"[-7.1366528, -34.85107]"
4243260590,hospital,USF da Penha,poi,"[-7.1653007, -34.7988444]"
4270822392,fire_station,Corpo de Bombeiros,poi,"[-7.1640228, -34.8325167]"
4317663619,park,ONG Guajiru - Tartarugas Urbanas,poi,"[-7.0597613, -34.842462]"
4317672791,hospital,Unimed,poi,"[-7.1301354, -34.8563156]"
4346683191,guesthouse,Casa Firmino,poi,"[-7.0707879, -34.8438443]"
4348629989,pub,Borrachudo,poi,"[-7.0667858, -34.8418304]"
4355754400,community_centre,csu,poi,"[-7.181036, -34.8700584]"
4356713903,fast_food,Habib's,poi,"[-7.1490463, -34.841795]"
4364211489,shelter,E BT JPA Lm claro,poi,"[-7.1024944, -34.8644404]"
4365995813,fast_food,Britus Burguer,poi,"[-7.1805869, -34.869188]"
4365997645,bakery,Panificadora Santa Barbara,poi,"[-7.1804631, -34.8691728]"
4370470189,convenience,ll conveniência,poi,"[-7.1870564, -34.8464557]"
4393707489,restaurant,Appetito Trattoria,poi,"[-7.1118319, -34.8242973]"
4398397369,fast_food,Subway,poi,"[-7.1506811, -34.8387088]"
4398397370,hospital,Unimed,poi,"[-7.151541, -34.8390398]"
4398402597,bar,Privilege Music Bar,poi,"[-7.152206, -34.838496]"
4398402598,fast_food,Açaí Do Chef,poi,"[-7.1501546, -34.8410715]"
4398402599,school,Yazigi,poi,"[-7.1523871, -34.8385962]"
4398402601,supermarket,BeMais Supermercados,poi,"[-7.154894, -34.8379496]"
4398402602,restaurant,Pizzaria do Paulista,poi,"[-7.151965, -34.8387642]"
4398402603,supermarket,Todo Dia,poi,"[-7.1538137, -34.8382124]"
4398402605,school,Colégio Século,poi,"[-7.1524403, -34.8383727]"
4406292969,bakery,Panificadora & Lanchonete Cardozo 2,poi,"[-7.1667871, -34.830307]"
4406293304,supermarket,Mercadinho São Jorge,poi,"[-7.1667196, -34.8304261]"
4434443590,restaurant,Maison Filipeia,poi,"[-7.151271, -34.8160575]"
4436275889,furniture_shop,BENTEC,poi,"[-7.1197005, -34.8422038]"
4436923351,school,Escola Municipal de ensino Fundamental Hugo Moura,poi,"[-7.1061072, -34.869055]"
4449486284,restaurant,Pizzaria Veneza,poi,"[-7.150565, -34.8400656]"
4449503702,sports_centre,Acadêmia da Saúde,poi,"[-7.1478285, -34.8435471]"
4473804926,restaurant,Kital Temaki,poi,"[-7.1518892, -34.838849]"
4473888797,fast_food,Bob's Burguers,poi,"[-7.1525294, -34.8389359]"
4474447389,restaurant,Oi Pizzaria,poi,"[-7.1687882, -34.8537395]"
4474447489,supermarket,Bemais,poi,"[-7.163196, -34.8481048]"
4508638691,chalet,Empreendimento em Construção,poi,"[-7.1505268, -34.817601]"
4508713089,attraction,Igreja N.Sra.das Neves,poi,"[-7.1945598, -34.8483565]"
4509652132,fast_food,Suprema Lanches,poi,"[-7.151341, -34.8507167]"
4509948923,pharmacy,Drogasil,poi,"[-7.1535851, -34.8383337]"
4509957724,fast_food,Cachorro Quente do Monaci,poi,"[-7.1511894, -34.839416]"
4514531893,bank,Itaú,poi,"[-7.1198654, -34.8817341]"
4519240574,restaurant,Casa do Cupim e Casa da China,poi,"[-7.1647607, -34.8386475]"
4520982751,newsagent,Banca Maia,poi,"[-7.152586, -34.8385527]"
4521932329,car_dealership,Mascarenhas Pneus,poi,"[-7.1508408, -34.8396871]"
4521944680,supermarket,BEMAIS Supermercados,poi,"[-7.148483, -34.843879]"
4521948843,supermarket,Carrefour,poi,"[-7.1469128, -34.8493561]"
4547438247,bar,Barraco Democrático,poi,"[-7.1475708, -34.8424735]"
4547445573,bank,Caixa Econômica Federal,poi,"[-7.149369, -34.8413231]"
4550004971,bar,Boteco da Cerveja,poi,"[-7.1494223, -34.8409324]"
4551385282,bar,Bar do Guerreiro,poi,"[-7.1482591, -34.8452497]"
4551385283,school,Escola Municipal Lions Tambaú,poi,"[-7.1512664, -34.8398344]"
4551385284,restaurant,Pizzaria D'Nápoles,poi,"[-7.1583702, -34.8383082]"
4551388809,department_store,Armazém Paraíba,poi,"[-7.1563715, -34.8387347]"
4554392694,optician,Fabio otica,poi,"[-7.0997794, -34.84343]"
4555555293,bank,Banco do Brasil,poi,"[-7.1588275, -34.8382686]"
4558685161,restaurant,Boteco da Fava,poi,"[-7.1205332, -34.8876991]"
4562944089,gift_shop,Liv Bags,poi,"[-7.1086688, -34.8274171]"
4565074107,beauty_shop,Bellaliz,poi,"[-7.1193101, -34.8623903]"
4565808590,bank,CEF,poi,"[-7.0852188, -34.8449732]"
4568389698,hotel,HOTEL VILLAGE PREMIUM,poi,"[-7.1193421, -34.827831]"
4572993594,hotel,ECCO HOTEL,poi,"[-7.0859427, -34.8333979]"
4573118389,hotel,Hotel Village Confort,poi,"[-7.1036418, -34.8328372]"
4587976961,restaurant,Macaxeira Sul,poi,"[-7.1490419, -34.8437889]"
4593410584,bank,Banco do Brasil,poi,"[-7.1644913, -34.8387109]"
4593690249,furniture_shop,Miranda Móveis,poi,"[-7.16312, -34.8385551]"
4593700191,furniture_shop,Samsara Móveis,poi,"[-7.1625748, -34.8385705]"
4593702866,optician,Óticas Mangabeira,poi,"[-7.1627138, -34.8385537]"
4593765880,doctors,Laboratório Maurílio de Almeida,poi,"[-7.1626864, -34.8383039]"
4593768858,doityourself,Central das Fechaduras,poi,"[-7.1632319, -34.8382858]"
4593768859,furniture_shop,Credimóveis Novo Lar,poi,"[-7.1631321, -34.8382805]"
4593771405,clothes,Blusas & Cia,poi,"[-7.1641864, -34.8386152]"
4593773889,pharmacy,Redepharma,poi,"[-7.1637433, -34.8385992]"
4593827293,shoe_shop,Casa Pio,poi,"[-7.168444, -34.8387274]"
4593827294,furniture_shop,Kasa Decor,poi,"[-7.1683449, -34.8384672]"
4593827296,shoe_shop,Olindina,poi,"[-7.1681027, -34.8384565]"
4593831509,supermarket,BeMais Supermercados,poi,"[-7.1708711, -34.8392786]"
4593831510,pharmacy,Pague Menos,poi,"[-7.1702816, -34.8390091]"
4593831511,bakery,Panificadora Ideal,poi,"[-7.1701978, -34.8389728]"
4593839868,restaurant,Restaurante Popular,poi,"[-7.1700341, -34.8417074]"
4593839869,doctors,Unidade de Saúde da Família,poi,"[-7.1703109, -34.8417409]"
4593842058,school,E.E.E.F.M. Pedro Lins,poi,"[-7.1695947, -34.8417231]"
4640080366,fast_food,Cantinho do Pastel,poi,"[-7.1469895, -34.8441956]"
4640555529,fast_food,Kantinho do Betão,poi,"[-7.1344651, -34.8734301]"
4716858168,restaurant,Sakē Temakeria,poi,"[-7.1494302, -34.8431225]"
4721452955,fast_food,Samburg Lanches,poi,"[-7.1402998, -34.8492325]"
4721452956,fast_food,Ecolanches,poi,"[-7.1404508, -34.8491921]"
4721452957,fast_food,Lanchonete do Cláudio (Vascão),poi,"[-7.1406292, -34.8491269]"
4723391881,restaurant,Arte da Pizza,poi,"[-7.1500457, -34.8411556]"
4725157491,hospital,Hospital São Luís,poi,"[-7.1343462, -34.8817573]"
4727950985,bank,Banco do Brasil,poi,"[-7.1372976, -34.8472145]"
4727950986,post_office,Agência de Correios,poi,"[-7.1373409, -34.8473103]"
